ScenarioName,Variant-1,Variant-2,ScenarioYear,Location_from_at,Location_to,Input,Output,Category,VariableContext,VariableName,Value,unit,start of timeindex,end of timeindex,resolution of timeindex,Source,Method,Comment,tags,userdefined data
DE,,,2040,IT,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2040,IT,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,downwards_ramp_rate_cost,3.25,Euro/MW/h,,,,,,,,
DE,,,2040,IT,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,upwards_ramp_rate_cost,10.46,Euro/MW/h,,,,,,,,
DE,,,2040,IT,,electricity,electricity,Assets,storage|battery,installed_generation_capacity,174781.0,MW,,,,,,,,
DE,,,2040,IT,,electricity,electricity,Assets,storage|battery,charging_capacity,174781.0,MW,,,,,,,,
DE,,,2040,IT,,electricity,electricity,Assets,storage|battery,energy_storage_capacity,0.1747814,TWh,,,,,,,,
DE,,,2040,IT,,electricity,electricity,Assets,storage|battery,efficiency,0.92,,,,,,,,,
DE,,,2040,IT,,electricity,electricity,Assets,storage|battery,charging_efficiency,0.92,,,,,,,,,
DE,,,2040,IT,,electricity,electricity,Assets,storage|battery,operating_expenditure,0.001,Euro/MWh,,,,,,,,
DE,,,2040,IT,,electricity,electricity,Demand,electric_appliances,final_demand,368.318267,TWh/year,,,,,,,,
DE,,,2040,IT,,electricity,electricity,Demand,electric_appliances,final_demand_profile,conventional_demand_IT_2040_2008_DE,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,IT,,electricity,heat,Demand,space_heating,final_demand,0.598979,TWh/year,,,,,,,,
DE,,,2040,IT,,electricity,heat,Demand,space_heating,final_demand_profile,heat_pump_demand_IT_2040_2008_DE,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,IT,,electricity,transport,Demand,transport,final_demand,37.48602,TWh/year,,,,,,,,
DE,,,2040,IT,,electricity,transport,Demand,transport,final_demand_profile,electromobility_uniform_profile,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,IT,,electricity,hydrogen,Demand,electrolysis,final_demand,34.573686,TWh/year,,,,,,,,
DE,,,2040,IT,,electricity,hydrogen,Demand,electrolysis,final_demand_profile,uniform_profile_negative,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LT,,fossil|gas,electricity,Assets,generation|thermal|gas,installed_generation_capacity,110.0,MW,,,,,,,,
DE,,,2040,LT,,fossil|gas,electricity,Assets,generation|thermal|gas,efficiency,0.41,,,,,,,,,
DE,,,2040,LT,,fossil|gas,electricity,Assets,generation|thermal|gas,operating_expenditure,1.1,Euro/MWh,,,,,,,,
DE,,,2040,LT,,fossil|gas,electricity,Assets,generation|thermal|gas,co2_intensity,0.125172,tCO2/MWh,,,,,,,,
DE,,,2040,LT,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2040,LT,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2040,LT,,fossil|gas,electricity,Assets,generation|thermal|gas,downwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
DE,,,2040,LT,,fossil|gas,electricity,Assets,generation|thermal|gas,upwards_ramp_rate_cost,15.31,Euro/MW/h,,,,,,,,
DE,,,2040,LT,,fossil|gas,electricity,Assets,generation|thermal|gas,installed_generation_capacity,403.0,MW,,,,,,,,
DE,,,2040,LT,,fossil|gas,electricity,Assets,generation|thermal|gas,efficiency,0.58,,,,,,,,,
DE,,,2040,LT,,fossil|gas,electricity,Assets,generation|thermal|gas,operating_expenditure,1.6,Euro/MWh,,,,,,,,
DE,,,2040,LT,,fossil|gas,electricity,Assets,generation|thermal|gas,co2_intensity,0.125172,tCO2/MWh,,,,,,,,
DE,,,2040,LT,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2040,LT,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2040,LT,,fossil|gas,electricity,Assets,generation|thermal|gas,downwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
DE,,,2040,LT,,fossil|gas,electricity,Assets,generation|thermal|gas,upwards_ramp_rate_cost,15.31,Euro/MW/h,,,,,,,,
DE,,,2040,LT,,renewable|water,electricity,Assets,generation|hydro|run_of_river,inflow_energy,0.5318550450531286,TWh/year,,,,,,,,
DE,,,2040,LT,,renewable|water,electricity,Assets,generation|hydro|run_of_river,inflow_profile,run_of_river_LT_2040_2008,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LT,,renewable|water,electricity,Assets,generation|hydro|run_of_river,efficiency,0.9,,,,,,,,,
DE,,,2040,LT,,renewable|water,electricity,Assets,generation|hydro|run_of_river,installed_generation_capacity,126.0,MW,,,,,,,,
DE,,,2040,LT,,renewable|water,electricity,Assets,storage|hydro|pump|open,operating_expenditure,0.001,Euro/MWh,,,,,,,,
DE,,,2040,LT,,renewable|water,electricity,Assets,storage|hydro|pump|closed,installed_generation_capacity,938.0,MW,,,,,,,,
DE,,,2040,LT,,renewable|water,electricity,Assets,storage|hydro|pump|closed,charging_capacity,900.0,MW,,,,,,,,
DE,,,2040,LT,,renewable|water,electricity,Assets,storage|hydro|pump|closed,energy_storage_capacity,0.0106,TWh,,,,,,,,
DE,,,2040,LT,,renewable|water,electricity,Assets,storage|hydro|pump|closed,efficiency,0.87,,,,,,,,,
DE,,,2040,LT,,renewable|water,electricity,Assets,storage|hydro|pump|closed,charging_efficiency,0.82,,,,,,,,,
DE,,,2040,LT,,renewable|water,electricity,Assets,storage|hydro|pump|closed,operating_expenditure,0.001,Euro/MWh,,,,,,,,
DE,,,2040,LT,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,inflow_energy,21.30785219588211,TWh/year,,,,,,,,
DE,,,2040,LT,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,capacity_factor,wind_onshore_LT_2040_2008,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LT,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,efficiency,1.0,,,,,,,,,
DE,,,2040,LT,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,installed_generation_capacity,5430.0,MW,,,,,,,,
DE,,,2040,LT,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,inflow_energy,18.670529244811014,TWh/year,,,,,,,,
DE,,,2040,LT,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,capacity_factor,wind_offshore_LT_2040_2008,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LT,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,efficiency,1.0,,,,,,,,,
DE,,,2040,LT,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,installed_generation_capacity,4200.0,MW,,,,,,,,
DE,,,2040,LT,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,inflow_energy,7.370009255743574,TWh/year,,,,,,,,
DE,,,2040,LT,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,capacity_factor,solar_photovoltaic_LT_2040_2008,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LT,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,efficiency,1.0,,,,,,,,,
DE,,,2040,LT,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,installed_generation_capacity,7576.0,MW,,,,,,,,
DE,,,2040,LT,,renewable|others,electricity,Assets,generation|renewable|others,inflow_energy,0.9198,TWh/year,,,,,,,,
DE,,,2040,LT,,renewable|others,electricity,Assets,generation|renewable|others,inflow_profile,uniform_profile_positive,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LT,,renewable|others,electricity,Assets,generation|renewable|others,efficiency,0.5,,,,,,,,,
DE,,,2040,LT,,renewable|others,electricity,Assets,generation|renewable|others,installed_generation_capacity,210.0,MW,,,,,,,,
DE,,,2040,LT,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,installed_generation_capacity,107.0,MW,,,,,,,,
DE,,,2040,LT,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,efficiency,0.36,,,,,,,,,
DE,,,2040,LT,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,operating_expenditure,3.3,Euro/MWh,,,,,,,,
DE,,,2040,LT,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,co2_intensity,0.2808,tCO2/MWh,,,,,,,,
DE,,,2040,LT,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2040,LT,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2040,LT,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,downwards_ramp_rate_cost,3.25,Euro/MW/h,,,,,,,,
DE,,,2040,LT,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,upwards_ramp_rate_cost,10.46,Euro/MW/h,,,,,,,,
DE,,,2040,LT,,electricity,electricity,Assets,storage|battery,installed_generation_capacity,4204.0,MW,,,,,,,,
DE,,,2040,LT,,electricity,electricity,Assets,storage|battery,charging_capacity,4204.0,MW,,,,,,,,
DE,,,2040,LT,,electricity,electricity,Assets,storage|battery,energy_storage_capacity,0.0042,TWh,,,,,,,,
DE,,,2040,LT,,electricity,electricity,Assets,storage|battery,efficiency,0.92,,,,,,,,,
DE,,,2040,LT,,electricity,electricity,Assets,storage|battery,charging_efficiency,0.92,,,,,,,,,
DE,,,2040,LT,,electricity,electricity,Assets,storage|battery,operating_expenditure,0.001,Euro/MWh,,,,,,,,
DE,,,2040,LT,,electricity,electricity,Assets,demandside,installed_generation_capacity,50.0,MW,,,,,,,,
DE,,,2040,LT,,electricity,electricity,Assets,demandside,efficiency,1.0,,,,,,,,,
DE,,,2040,LT,,electricity,electricity,Assets,demandside,operating_expenditure,240.0,Euro/MWh,,,,,,,,
DE,,,2040,LT,,electricity,electricity,Assets,demandside,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2040,LT,,electricity,electricity,Assets,demandside,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2040,LT,,electricity,electricity,Assets,demandside,downwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
DE,,,2040,LT,,electricity,electricity,Assets,demandside,upwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
DE,,,2040,LT,,electricity,electricity,Demand,electric_appliances,final_demand,12.86539,TWh/year,,,,,,,,
DE,,,2040,LT,,electricity,electricity,Demand,electric_appliances,final_demand_profile,conventional_demand_LT_2040_2008_DE,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LT,,electricity,heat,Demand,space_heating,final_demand,0.166788,TWh/year,,,,,,,,
DE,,,2040,LT,,electricity,heat,Demand,space_heating,final_demand_profile,heat_pump_demand_LT_2040_2008_DE,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LT,,electricity,transport,Demand,transport,final_demand,2.153944,TWh/year,,,,,,,,
DE,,,2040,LT,,electricity,transport,Demand,transport,final_demand_profile,electromobility_uniform_profile,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LT,,electricity,hydrogen,Demand,electrolysis,final_demand,29.979716,TWh/year,,,,,,,,
DE,,,2040,LT,,electricity,hydrogen,Demand,electrolysis,final_demand_profile,uniform_profile_negative,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LU,,renewable|water,electricity,Assets,generation|hydro|run_of_river,inflow_energy,0.14249550305320072,TWh/year,,,,,,,,
DE,,,2040,LU,,renewable|water,electricity,Assets,generation|hydro|run_of_river,inflow_profile,run_of_river_LU_2040_2008,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LU,,renewable|water,electricity,Assets,generation|hydro|run_of_river,efficiency,0.9,,,,,,,,,
DE,,,2040,LU,,renewable|water,electricity,Assets,generation|hydro|run_of_river,installed_generation_capacity,43.0,MW,,,,,,,,
DE,,,2040,LU,,renewable|water,electricity,Assets,storage|hydro|pump|open,operating_expenditure,0.001,Euro/MWh,,,,,,,,
DE,,,2040,LU,,renewable|water,electricity,Assets,storage|hydro|pump|closed,installed_generation_capacity,1310.0,MW,,,,,,,,
DE,,,2040,LU,,renewable|water,electricity,Assets,storage|hydro|pump|closed,charging_capacity,1026.0,MW,,,,,,,,
DE,,,2040,LU,,renewable|water,electricity,Assets,storage|hydro|pump|closed,energy_storage_capacity,0.005,TWh,,,,,,,,
DE,,,2040,LU,,renewable|water,electricity,Assets,storage|hydro|pump|closed,efficiency,0.87,,,,,,,,,
DE,,,2040,LU,,renewable|water,electricity,Assets,storage|hydro|pump|closed,charging_efficiency,0.82,,,,,,,,,
DE,,,2040,LU,,renewable|water,electricity,Assets,storage|hydro|pump|closed,operating_expenditure,0.001,Euro/MWh,,,,,,,,
DE,,,2040,LU,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,inflow_energy,1.2057293190303748,TWh/year,,,,,,,,
DE,,,2040,LU,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,capacity_factor,wind_onshore_LU_2040_2008,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LU,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,efficiency,1.0,,,,,,,,,
DE,,,2040,LU,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,installed_generation_capacity,500.0,MW,,,,,,,,
DE,,,2040,LU,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,inflow_energy,1.931177863663276,TWh/year,,,,,,,,
DE,,,2040,LU,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,capacity_factor,solar_photovoltaic_LU_2040_2008,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LU,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,efficiency,1.0,,,,,,,,,
DE,,,2040,LU,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,installed_generation_capacity,1870.0,MW,,,,,,,,
DE,,,2040,LU,,renewable|others,electricity,Assets,generation|renewable|others,inflow_energy,0.62634,TWh/year,,,,,,,,
DE,,,2040,LU,,renewable|others,electricity,Assets,generation|renewable|others,inflow_profile,uniform_profile_positive,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LU,,renewable|others,electricity,Assets,generation|renewable|others,efficiency,0.5,,,,,,,,,
DE,,,2040,LU,,renewable|others,electricity,Assets,generation|renewable|others,installed_generation_capacity,143.0,MW,,,,,,,,
DE,,,2040,LU,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,installed_generation_capacity,35.0,MW,,,,,,,,
DE,,,2040,LU,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,efficiency,0.36,,,,,,,,,
DE,,,2040,LU,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,operating_expenditure,3.3,Euro/MWh,,,,,,,,
DE,,,2040,LU,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,co2_intensity,0.2808,tCO2/MWh,,,,,,,,
DE,,,2040,LU,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2040,LU,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2040,LU,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,downwards_ramp_rate_cost,3.25,Euro/MW/h,,,,,,,,
DE,,,2040,LU,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,upwards_ramp_rate_cost,10.46,Euro/MW/h,,,,,,,,
DE,,,2040,LU,,electricity,electricity,Assets,storage|battery,installed_generation_capacity,43.0,MW,,,,,,,,
DE,,,2040,LU,,electricity,electricity,Assets,storage|battery,charging_capacity,43.0,MW,,,,,,,,
DE,,,2040,LU,,electricity,electricity,Assets,storage|battery,energy_storage_capacity,5e-05,TWh,,,,,,,,
DE,,,2040,LU,,electricity,electricity,Assets,storage|battery,efficiency,0.92,,,,,,,,,
DE,,,2040,LU,,electricity,electricity,Assets,storage|battery,charging_efficiency,0.92,,,,,,,,,
DE,,,2040,LU,,electricity,electricity,Assets,storage|battery,operating_expenditure,0.001,Euro/MWh,,,,,,,,
DE,,,2040,LU,,hydrogen,electricity,Assets,generation|hydrogen|ccgt,installed_generation_capacity,20.0,MW,,,,,,,,
DE,,,2040,LU,,hydrogen,electricity,Assets,generation|hydrogen|ccgt,efficiency,0.6,,,,,,,,,
DE,,,2040,LU,,hydrogen,electricity,Assets,generation|hydrogen|ccgt,operating_expenditure,3.0,Euro/MWh,,,,,,,,
DE,,,2040,LU,,hydrogen,electricity,Assets,generation|hydrogen|ccgt,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2040,LU,,hydrogen,electricity,Assets,generation|hydrogen|ccgt,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2040,LU,,hydrogen,electricity,Assets,generation|hydrogen|ccgt,downwards_ramp_rate_cost,4.18,Euro/MW/h,,,,,,,,
DE,,,2040,LU,,hydrogen,electricity,Assets,generation|hydrogen|ccgt,upwards_ramp_rate_cost,4.79,Euro/MW/h,,,,,,,,
DE,,,2040,LU,,electricity,electricity,Assets,demandside,installed_generation_capacity,120.0,MW,,,,,,,,
DE,,,2040,LU,,electricity,electricity,Assets,demandside,efficiency,1.0,,,,,,,,,
DE,,,2040,LU,,electricity,electricity,Assets,demandside,operating_expenditure,240.0,Euro/MWh,,,,,,,,
DE,,,2040,LU,,electricity,electricity,Assets,demandside,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2040,LU,,electricity,electricity,Assets,demandside,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2040,LU,,electricity,electricity,Assets,demandside,downwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
DE,,,2040,LU,,electricity,electricity,Assets,demandside,upwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
DE,,,2040,LU,,electricity,electricity,Demand,electric_appliances,final_demand,11.352336,TWh/year,,,,,,,,
DE,,,2040,LU,,electricity,electricity,Demand,electric_appliances,final_demand_profile,conventional_demand_LU_2040_2008_DE,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LU,,electricity,heat,Demand,space_heating,final_demand,0.061927,TWh/year,,,,,,,,
DE,,,2040,LU,,electricity,heat,Demand,space_heating,final_demand_profile,heat_pump_demand_LU_2040_2008_DE,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LU,,electricity,transport,Demand,transport,final_demand,2.42684,TWh/year,,,,,,,,
DE,,,2040,LU,,electricity,transport,Demand,transport,final_demand_profile,electromobility_uniform_profile,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LU,,electricity,hydrogen,Demand,electrolysis,final_demand,1.723802,TWh/year,,,,,,,,
DE,,,2040,LU,,electricity,hydrogen,Demand,electrolysis,final_demand_profile,uniform_profile_negative,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LV,,fossil|gas,electricity,Assets,generation|thermal|gas,installed_generation_capacity,1004.0,MW,,,,,,,,
DE,,,2040,LV,,fossil|gas,electricity,Assets,generation|thermal|gas,efficiency,0.6,,,,,,,,,
DE,,,2040,LV,,fossil|gas,electricity,Assets,generation|thermal|gas,operating_expenditure,1.6,Euro/MWh,,,,,,,,
DE,,,2040,LV,,fossil|gas,electricity,Assets,generation|thermal|gas,co2_intensity,0.125172,tCO2/MWh,,,,,,,,
DE,,,2040,LV,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2040,LV,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2040,LV,,fossil|gas,electricity,Assets,generation|thermal|gas,downwards_ramp_rate_cost,4.18,Euro/MW/h,,,,,,,,
DE,,,2040,LV,,fossil|gas,electricity,Assets,generation|thermal|gas,upwards_ramp_rate_cost,4.79,Euro/MW/h,,,,,,,,
DE,,,2040,LV,,fossil|gas,electricity,Assets,generation|thermal|gas,installed_generation_capacity,73.0,MW,,,,,,,,
DE,,,2040,LV,,fossil|gas,electricity,Assets,generation|thermal|gas,efficiency,0.56,,,,,,,,,
DE,,,2040,LV,,fossil|gas,electricity,Assets,generation|thermal|gas,operating_expenditure,1.6,Euro/MWh,,,,,,,,
DE,,,2040,LV,,fossil|gas,electricity,Assets,generation|thermal|gas,co2_intensity,0.125172,tCO2/MWh,,,,,,,,
DE,,,2040,LV,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2040,LV,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2040,LV,,fossil|gas,electricity,Assets,generation|thermal|gas,downwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
DE,,,2040,LV,,fossil|gas,electricity,Assets,generation|thermal|gas,upwards_ramp_rate_cost,15.31,Euro/MW/h,,,,,,,,
DE,,,2040,LV,,renewable|water,electricity,Assets,storage|hydro|pump|open,operating_expenditure,0.001,Euro/MWh,,,,,,,,
DE,,,2040,LV,,renewable|water,electricity,Assets,storage|hydro|pump|closed,operating_expenditure,0.001,Euro/MWh,,,,,,,,
DE,,,2040,LV,,renewable|water,electricity,Assets,storage|hydro|pondage,inflow_energy,1.7251932434168273,TWh/year,,,,,,,,
DE,,,2040,LV,,renewable|water,electricity,Assets,storage|hydro|pondage,inflow_profile,pondage_LV_2040_2008,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LV,,renewable|water,electricity,Assets,storage|hydro|pondage,installed_generation_capacity,1592.0,MW,,,,,,,,
DE,,,2040,LV,,renewable|water,electricity,Assets,storage|hydro|pondage,energy_storage_capacity,0.016000399999999998,TWh,,,,,,,,
DE,,,2040,LV,,renewable|water,electricity,Assets,storage|hydro|pondage,efficiency,0.9,,,,,,,,,
DE,,,2040,LV,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,inflow_energy,0.8465228824577752,TWh/year,,,,,,,,
DE,,,2040,LV,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,capacity_factor,wind_onshore_LV_2040_2008,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LV,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,efficiency,1.0,,,,,,,,,
DE,,,2040,LV,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,installed_generation_capacity,352.0,MW,,,,,,,,
DE,,,2040,LV,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,inflow_energy,4.473733219564105,TWh/year,,,,,,,,
DE,,,2040,LV,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,capacity_factor,wind_offshore_LV_2040_2008,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LV,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,efficiency,1.0,,,,,,,,,
DE,,,2040,LV,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,installed_generation_capacity,1000.0,MW,,,,,,,,
DE,,,2040,LV,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,inflow_energy,1.0373169597041352,TWh/year,,,,,,,,
DE,,,2040,LV,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,capacity_factor,solar_photovoltaic_LV_2040_2008,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LV,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,efficiency,1.0,,,,,,,,,
DE,,,2040,LV,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,installed_generation_capacity,1102.0,MW,,,,,,,,
DE,,,2040,LV,,renewable|solar,electricity,Assets,generation|renewable|solar|thermal,inflow_energy,0.03279792398587162,TWh/year,,,,,,,,
DE,,,2040,LV,,renewable|solar,electricity,Assets,generation|renewable|solar|thermal,capacity_factor,solar_thermal_LV_2040_2008,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LV,,renewable|solar,electricity,Assets,generation|renewable|solar|thermal,efficiency,1.0,,,,,,,,,
DE,,,2040,LV,,renewable|solar,electricity,Assets,generation|renewable|solar|thermal,installed_generation_capacity,50.0,MW,,,,,,,,
DE,,,2040,LV,,renewable|others,electricity,Assets,generation|renewable|others,inflow_energy,1.314,TWh/year,,,,,,,,
DE,,,2040,LV,,renewable|others,electricity,Assets,generation|renewable|others,inflow_profile,uniform_profile_positive,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LV,,renewable|others,electricity,Assets,generation|renewable|others,efficiency,0.5,,,,,,,,,
DE,,,2040,LV,,renewable|others,electricity,Assets,generation|renewable|others,installed_generation_capacity,300.0,MW,,,,,,,,
DE,,,2040,LV,,electricity,electricity,Assets,storage|battery,installed_generation_capacity,160.0,MW,,,,,,,,
DE,,,2040,LV,,electricity,electricity,Assets,storage|battery,charging_capacity,160.0,MW,,,,,,,,
DE,,,2040,LV,,electricity,electricity,Assets,storage|battery,energy_storage_capacity,0.00016,TWh,,,,,,,,
DE,,,2040,LV,,electricity,electricity,Assets,storage|battery,efficiency,0.92,,,,,,,,,
DE,,,2040,LV,,electricity,electricity,Assets,storage|battery,charging_efficiency,0.92,,,,,,,,,
DE,,,2040,LV,,electricity,electricity,Assets,storage|battery,operating_expenditure,0.001,Euro/MWh,,,,,,,,
DE,,,2040,LV,,electricity,electricity,Assets,demandside,installed_generation_capacity,150.0,MW,,,,,,,,
DE,,,2040,LV,,electricity,electricity,Assets,demandside,efficiency,1.0,,,,,,,,,
DE,,,2040,LV,,electricity,electricity,Assets,demandside,operating_expenditure,240.0,Euro/MWh,,,,,,,,
DE,,,2040,LV,,electricity,electricity,Assets,demandside,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2040,LV,,electricity,electricity,Assets,demandside,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
DE,,,2040,LV,,electricity,electricity,Assets,demandside,downwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
DE,,,2040,LV,,electricity,electricity,Assets,demandside,upwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
DE,,,2040,LV,,electricity,electricity,Demand,electric_appliances,final_demand,8.489582,TWh/year,,,,,,,,
DE,,,2040,LV,,electricity,electricity,Demand,electric_appliances,final_demand_profile,conventional_demand_LV_2040_2008_DE,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LV,,electricity,heat,Demand,space_heating,final_demand,0.086608,TWh/year,,,,,,,,
DE,,,2040,LV,,electricity,heat,Demand,space_heating,final_demand_profile,heat_pump_demand_LV_2040_2008_DE,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LV,,electricity,transport,Demand,transport,final_demand,1.048008,TWh/year,,,,,,,,
DE,,,2040,LV,,electricity,transport,Demand,transport,final_demand_profile,electromobility_uniform_profile,,2040-01-01 00:00,2040-12-31 23:00,1,,,,,
DE,,,2040,LV,,electricity,hydrogen,Demand,electrolysis,final_demand,10.16094,TWh/year,,,,,,,,
